t'	a(t')	Trad(t')	Tb(t')	z(t')	i
2.6416331e-001	3.7187597e-001	7.3290565e+000	1.1032389e-001	1.6890686e+000	5169
2.6459281e-001	3.7229302e-001	7.3208464e+000	1.1007706e-001	1.6860563e+000	5170
2.6502230e-001	3.7270990e-001	7.3126580e+000	1.0983115e-001	1.6830519e+000	5171
2.6545180e-001	3.7312662e-001	7.3044910e+000	1.0958616e-001	1.6800554e+000	5172
2.6588130e-001	3.7354317e-001	7.2963454e+000	1.0934209e-001	1.6770667e+000	5173
2.6631079e-001	3.7395957e-001	7.2882211e+000	1.0909892e-001	1.6740859e+000	5174
2.6674029e-001	3.7437580e-001	7.2801180e+000	1.0885665e-001	1.6711128e+000	5175
2.6716979e-001	3.7479187e-001	7.2720360e+000	1.0861529e-001	1.6681475e+000	5176
2.6759928e-001	3.7520779e-001	7.2639751e+000	1.0837482e-001	1.6651899e+000	5177
2.6802878e-001	3.7562354e-001	7.2559350e+000	1.0813524e-001	1.6622400e+000	5178
2.6845828e-001	3.7603913e-001	7.2479159e+000	1.0789654e-001	1.6592977e+000	5179
2.6888777e-001	3.7645457e-001	7.2399174e+000	1.0765872e-001	1.6563630e+000	5180
2.6931727e-001	3.7686985e-001	7.2319397e+000	1.0742178e-001	1.6534359e+000	5181
2.6974677e-001	3.7728497e-001	7.2239825e+000	1.0718571e-001	1.6505164e+000	5182
2.7017626e-001	3.7769993e-001	7.2160458e+000	1.0695050e-001	1.6476044e+000	5183
2.7060576e-001	3.7811474e-001	7.2081295e+000	1.0671616e-001	1.6446999e+000	5184
2.7103526e-001	3.7852939e-001	7.2002335e+000	1.0648267e-001	1.6418028e+000	5185
2.7146475e-001	3.7894389e-001	7.1923578e+000	1.0625004e-001	1.6389131e+000	5186
2.7189425e-001	3.7935823e-001	7.1845022e+000	1.0601825e-001	1.6360309e+000	5187
2.7232375e-001	3.7977241e-001	7.1766666e+000	1.0578731e-001	1.6331560e+000	5188
2.7275324e-001	3.8018645e-001	7.1688511e+000	1.0555721e-001	1.6302884e+000	5189
2.7318274e-001	3.8060032e-001	7.1610554e+000	1.0532794e-001	1.6274281e+000	5190
2.7361224e-001	3.8101405e-001	7.1532795e+000	1.0509950e-001	1.6245751e+000	5191
2.7404173e-001	3.8142762e-001	7.1455234e+000	1.0487189e-001	1.6217294e+000	5192
2.7447123e-001	3.8184104e-001	7.1377869e+000	1.0464510e-001	1.6188908e+000	5193
2.7490073e-001	3.8225431e-001	7.1300700e+000	1.0441912e-001	1.6160594e+000	5194
2.7533022e-001	3.8266743e-001	7.1223725e+000	1.0419396e-001	1.6132352e+000	5195
2.7575972e-001	3.8308040e-001	7.1146944e+000	1.0396961e-001	1.6104181e+000	5196
2.7618922e-001	3.8349322e-001	7.1070357e+000	1.0374606e-001	1.6076080e+000	5197
2.7661871e-001	3.8390589e-001	7.0993962e+000	1.0352332e-001	1.6048051e+000	5198
2.7704821e-001	3.8431841e-001	7.0917759e+000	1.0330137e-001	1.6020091e+000	5199
2.7747771e-001	3.8473078e-001	7.0841746e+000	1.0308021e-001	1.5992202e+000	5200
2.7790720e-001	3.8514300e-001	7.0765923e+000	1.0285984e-001	1.5964382e+000	5201
2.7833670e-001	3.8555507e-001	7.0690290e+000	1.0264026e-001	1.5936632e+000	5202
2.7876620e-001	3.8596700e-001	7.0614845e+000	1.0242146e-001	1.5908951e+000	5203
2.7919569e-001	3.8637878e-001	7.0539588e+000	1.0220343e-001	1.5881338e+000	5204
2.7962519e-001	3.8679042e-001	7.0464517e+000	1.0198618e-001	1.5853795e+000	5205
2.8005469e-001	3.8720191e-001	7.0389633e+000	1.0176969e-001	1.5826319e+000	5206
2.8048418e-001	3.8761325e-001	7.0314934e+000	1.0155397e-001	1.5798912e+000	5207
2.8091368e-001	3.8802445e-001	7.0240420e+000	1.0133901e-001	1.5771572e+000	5208
2.8134318e-001	3.8843550e-001	7.0166089e+000	1.0112480e-001	1.5744300e+000	5209
2.8177267e-001	3.8884641e-001	7.0091942e+000	1.0091135e-001	1.5717095e+000	5210
2.8220217e-001	3.8925718e-001	7.0017977e+000	1.0069865e-001	1.5689957e+000	5211
2.8263167e-001	3.8966780e-001	6.9944193e+000	1.0048669e-001	1.5662885e+000	5212
2.8306116e-001	3.9007828e-001	6.9870591e+000	1.0027548e-001	1.5635880e+000	5213
2.8349066e-001	3.9048862e-001	6.9797168e+000	1.0006500e-001	1.5608941e+000	5214
2.8392016e-001	3.9089882e-001	6.9723925e+000	9.9855260e-002	1.5582068e+000	5215
2.8434965e-001	3.9130887e-001	6.9650861e+000	9.9646247e-002	1.5555260e+000	5216
2.8477915e-001	3.9171879e-001	6.9577975e+000	9.9437962e-002	1.5528518e+000	5217
2.8520865e-001	3.9212856e-001	6.9505266e+000	9.9230400e-002	1.5501840e+000	5218
2.8563814e-001	3.9253820e-001	6.9432733e+000	9.9023558e-002	1.5475228e+000	5219
2.8606764e-001	3.9294769e-001	6.9360377e+000	9.8817431e-002	1.5448680e+000	5220
2.8649714e-001	3.9335705e-001	6.9288195e+000	9.8612017e-002	1.5422196e+000	5221
2.8692664e-001	3.9376627e-001	6.9216188e+000	9.8407312e-002	1.5395776e+000	5222
2.8735613e-001	3.9417535e-001	6.9144355e+000	9.8203313e-002	1.5369420e+000	5223
2.8778563e-001	3.9458429e-001	6.9072694e+000	9.8000015e-002	1.5343128e+000	5224
2.8821513e-001	3.9499309e-001	6.9001206e+000	9.7797416e-002	1.5316898e+000	5225
2.8864462e-001	3.9540176e-001	6.8929890e+000	9.7595512e-002	1.5290732e+000	5226
2.8907412e-001	3.9581029e-001	6.8858745e+000	9.7394299e-002	1.5264628e+000	5227
2.8950362e-001	3.9621869e-001	6.8787770e+000	9.7193774e-002	1.5238587e+000	5228
2.8993311e-001	3.9662695e-001	6.8716965e+000	9.6993935e-002	1.5212609e+000	5229
2.9036261e-001	3.9703507e-001	6.8646328e+000	9.6794776e-002	1.5186692e+000	5230
2.9079211e-001	3.9744306e-001	6.8575860e+000	9.6596296e-002	1.5160837e+000	5231
2.9122160e-001	3.9785092e-001	6.8505560e+000	9.6398490e-002	1.5135043e+000	5232
2.9165110e-001	3.9825864e-001	6.8435426e+000	9.6201356e-002	1.5109311e+000	5233
2.9208060e-001	3.9866623e-001	6.8365459e+000	9.6004890e-002	1.5083639e+000	5234
2.9251009e-001	3.9907369e-001	6.8295657e+000	9.5809089e-002	1.5058029e+000	5235
2.9293959e-001	3.9948101e-001	6.8226021e+000	9.5613950e-002	1.5032479e+000	5236
2.9336909e-001	3.9988821e-001	6.8156549e+000	9.5419469e-002	1.5006989e+000	5237
2.9379858e-001	4.0029527e-001	6.8087240e+000	9.5225643e-002	1.4981559e+000	5238
2.9422808e-001	4.0070220e-001	6.8018095e+000	9.5032469e-002	1.4956190e+000	5239
2.9465758e-001	4.0110899e-001	6.7949112e+000	9.4839944e-002	1.4930880e+000	5240
2.9508707e-001	4.0151566e-001	6.7880291e+000	9.4648065e-002	1.4905629e+000	5241
2.9551657e-001	4.0192220e-001	6.7811631e+000	9.4456829e-002	1.4880437e+000	5242
2.9594607e-001	4.0232861e-001	6.7743132e+000	9.4266232e-002	1.4855304e+000	5243
2.9637556e-001	4.0273489e-001	6.7674793e+000	9.4076272e-002	1.4830230e+000	5244
2.9680506e-001	4.0314104e-001	6.7606613e+000	9.3886945e-002	1.4805215e+000	5245
2.9723456e-001	4.0354706e-001	6.7538591e+000	9.3698249e-002	1.4780257e+000	5246
2.9766405e-001	4.0395296e-001	6.7470728e+000	9.3510180e-002	1.4755358e+000	5247
2.9809355e-001	4.0435872e-001	6.7403022e+000	9.3322735e-002	1.4730516e+000	5248
2.9852305e-001	4.0476436e-001	6.7335473e+000	9.3135911e-002	1.4705732e+000	5249
2.9895254e-001	4.0516988e-001	6.7268081e+000	9.2949707e-002	1.4681006e+000	5250
2.9938204e-001	4.0557526e-001	6.7200844e+000	9.2764117e-002	1.4656336e+000	5251
2.9981154e-001	4.0598052e-001	6.7133762e+000	9.2579140e-002	1.4631723e+000	5252
3.0067053e-001	4.0679067e-001	6.7000061e+000	9.2211012e-002	1.4582668e+000	5253
3.0152952e-001	4.0760032e-001	6.6866974e+000	9.1845300e-002	1.4533837e+000	5254
3.0238852e-001	4.0840947e-001	6.6734495e+000	9.1481980e-002	1.4485230e+000	5255
3.0324751e-001	4.0921813e-001	6.6602620e+000	9.1121031e-002	1.4436845e+000	5256
3.0410650e-001	4.1002631e-001	6.6471345e+000	9.0762429e-002	1.4388679e+000	5257
3.0496550e-001	4.1083399e-001	6.6340664e+000	9.0406154e-002	1.4340732e+000	5258
3.0582449e-001	4.1164120e-001	6.6210574e+000	9.0052183e-002	1.4293001e+000	5259
3.0668348e-001	4.1244792e-001	6.6081070e+000	8.9700495e-002	1.4245485e+000	5260
3.0754248e-001	4.1325417e-001	6.5952148e+000	8.9351068e-002	1.4198183e+000	5261
3.0840147e-001	4.1405994e-001	6.5823803e+000	8.9003883e-002	1.4151092e+000	5262
3.0926046e-001	4.1486525e-001	6.5696030e+000	8.8658917e-002	1.4104212e+000	5263
3.1011946e-001	4.1567009e-001	6.5568827e+000	8.8316152e-002	1.4057541e+000	5264
3.1097845e-001	4.1647446e-001	6.5442188e+000	8.7975566e-002	1.4011076e+000	5265
3.1183745e-001	4.1727837e-001	6.5316110e+000	8.7637139e-002	1.3964818e+000	5266
3.1269644e-001	4.1808182e-001	6.5190588e+000	8.7300853e-002	1.3918763e+000	5267
3.1355543e-001	4.1888482e-001	6.5065618e+000	8.6966687e-002	1.3872911e+000	5268
3.1441443e-001	4.1968737e-001	6.4941197e+000	8.6634622e-002	1.3827260e+000	5269
3.1527342e-001	4.2048946e-001	6.4817320e+000	8.6304640e-002	1.3781809e+000	5270
3.1613241e-001	4.2129111e-001	6.4693982e+000	8.5976721e-002	1.3736556e+000	5271
3.1699141e-001	4.2209232e-001	6.4571182e+000	8.5650847e-002	1.3691499e+000	5272
3.1785040e-001	4.2289309e-001	6.4448913e+000	8.5327000e-002	1.3646639e+000	5273
3.1870939e-001	4.2369342e-001	6.4327174e+000	8.5005161e-002	1.3601972e+000	5274
3.1956839e-001	4.2449331e-001	6.4205959e+000	8.4685313e-002	1.3557497e+000	5275
3.2042738e-001	4.2529277e-001	6.4085265e+000	8.4367438e-002	1.3513214e+000	5276
3.2128637e-001	4.2609180e-001	6.3965089e+000	8.4051518e-002	1.3469121e+000	5277
3.2214537e-001	4.2689041e-001	6.3845426e+000	8.3737536e-002	1.3425216e+000	5278
3.2300436e-001	4.2768859e-001	6.3726273e+000	8.3425475e-002	1.3381498e+000	5279
3.2386335e-001	4.2848636e-001	6.3607626e+000	8.3115318e-002	1.3337966e+000	5280
3.2472235e-001	4.2928370e-001	6.3489483e+000	8.2807048e-002	1.3294618e+000	5281
3.2558134e-001	4.3008063e-001	6.3371838e+000	8.2500649e-002	1.3251454e+000	5282
3.2644033e-001	4.3087714e-001	6.3254689e+000	8.2196105e-002	1.3208472e+000	5283
3.2729933e-001	4.3167325e-001	6.3138033e+000	8.1893399e-002	1.3165670e+000	5284
3.2815832e-001	4.3246895e-001	6.3021865e+000	8.1592515e-002	1.3123047e+000	5285
3.2901731e-001	4.3326425e-001	6.2906183e+000	8.1293438e-002	1.3080603e+000	5286
3.2987631e-001	4.3405914e-001	6.2790983e+000	8.0996151e-002	1.3038335e+000	5287
3.3073530e-001	4.3485363e-001	6.2676261e+000	8.0700640e-002	1.2996243e+000	5288
3.3159429e-001	4.3564773e-001	6.2562015e+000	8.0406890e-002	1.2954326e+000	5289
3.3245329e-001	4.3644144e-001	6.2448241e+000	8.0114885e-002	1.2912581e+000	5290
3.3331228e-001	4.3723475e-001	6.2334935e+000	7.9824609e-002	1.2871009e+000	5291
3.3417128e-001	4.3802768e-001	6.2222096e+000	7.9536050e-002	1.2829608e+000	5292
3.3503027e-001	4.3882022e-001	6.2109718e+000	7.9249191e-002	1.2788376e+000	5293
3.3588926e-001	4.3961237e-001	6.1997800e+000	7.8964019e-002	1.2747312e+000	5294
3.3674826e-001	4.4040415e-001	6.1886338e+000	7.8680518e-002	1.2706416e+000	5295
3.3760725e-001	4.4119555e-001	6.1775329e+000	7.8398676e-002	1.2665687e+000	5296
3.3846624e-001	4.4198657e-001	6.1664770e+000	7.8118478e-002	1.2625122e+000	5297
3.3932524e-001	4.4277722e-001	6.1554658e+000	7.7839911e-002	1.2584721e+000	5298
3.4018423e-001	4.4356750e-001	6.1444989e+000	7.7562960e-002	1.2544483e+000	5299
3.4104322e-001	4.4435741e-001	6.1335762e+000	7.7287612e-002	1.2504407e+000	5300
3.4190222e-001	4.4514695e-001	6.1226972e+000	7.7013854e-002	1.2464492e+000	5301
3.4276121e-001	4.4593614e-001	6.1118617e+000	7.6741672e-002	1.2424736e+000	5302
3.4362020e-001	4.4672496e-001	6.1010695e+000	7.6471054e-002	1.2385138e+000	5303
3.4447920e-001	4.4751342e-001	6.0903201e+000	7.6201986e-002	1.2345699e+000	5304
3.4533819e-001	4.4830153e-001	6.0796134e+000	7.5934457e-002	1.2306415e+000	5305
3.4619718e-001	4.4908929e-001	6.0689491e+000	7.5668452e-002	1.2267287e+000	5306
3.4705618e-001	4.4987669e-001	6.0583268e+000	7.5403960e-002	1.2228313e+000	5307
3.4791517e-001	4.5066375e-001	6.0477463e+000	7.5140968e-002	1.2189493e+000	5308
3.4877416e-001	4.5145046e-001	6.0372073e+000	7.4879464e-002	1.2150825e+000	5309
3.4963316e-001	4.5223683e-001	6.0267096e+000	7.4619436e-002	1.2112308e+000	5310
3.5049215e-001	4.5302285e-001	6.0162528e+000	7.4360872e-002	1.2073942e+000	5311
3.5135114e-001	4.5380854e-001	6.0058367e+000	7.4103759e-002	1.2035725e+000	5312
3.5221014e-001	4.5459389e-001	5.9954611e+000	7.3848087e-002	1.1997656e+000	5313
3.5306913e-001	4.5537891e-001	5.9851257e+000	7.3593843e-002	1.1959735e+000	5314
3.5392812e-001	4.5616359e-001	5.9748302e+000	7.3341017e-002	1.1921960e+000	5315
3.5478712e-001	4.5694795e-001	5.9645743e+000	7.3089596e-002	1.1884331e+000	5316
3.5564611e-001	4.5773198e-001	5.9543578e+000	7.2839570e-002	1.1846846e+000	5317
3.5650511e-001	4.5851568e-001	5.9441805e+000	7.2590927e-002	1.1809505e+000	5318
3.5736410e-001	4.5929907e-001	5.9340421e+000	7.2343656e-002	1.1772306e+000	5319
3.5822309e-001	4.6008213e-001	5.9239423e+000	7.2097747e-002	1.1735250e+000	5320
3.5908209e-001	4.6086487e-001	5.9138809e+000	7.1853188e-002	1.1698334e+000	5321
3.5994108e-001	4.6164730e-001	5.9038577e+000	7.1609969e-002	1.1661558e+000	5322
3.6080007e-001	4.6242942e-001	5.8938724e+000	7.1368079e-002	1.1624922e+000	5323
3.6165907e-001	4.6321122e-001	5.8839248e+000	7.1127509e-002	1.1588423e+000	5324
3.6251806e-001	4.6399272e-001	5.8740146e+000	7.0888246e-002	1.1552062e+000	5325
3.6337705e-001	4.6477391e-001	5.8641416e+000	7.0650282e-002	1.1515838e+000	5326
3.6423605e-001	4.6555479e-001	5.8543055e+000	7.0413606e-002	1.1479749e+000	5327
3.6509504e-001	4.6633538e-001	5.8445062e+000	7.0178209e-002	1.1443794e+000	5328
3.6595403e-001	4.6711566e-001	5.8347434e+000	6.9944079e-002	1.1407974e+000	5329
3.6681303e-001	4.6789565e-001	5.8250168e+000	6.9711207e-002	1.1372287e+000	5330
3.6767202e-001	4.6867533e-001	5.8153263e+000	6.9479584e-002	1.1336732e+000	5331
3.6853101e-001	4.6945473e-001	5.8056716e+000	6.9249200e-002	1.1301308e+000	5332
3.6939001e-001	4.7023384e-001	5.7960525e+000	6.9020045e-002	1.1266015e+000	5333
3.7024900e-001	4.7101265e-001	5.7864688e+000	6.8792109e-002	1.1230852e+000	5334
3.7110799e-001	4.7179118e-001	5.7769202e+000	6.8565385e-002	1.1195818e+000	5335
3.7196699e-001	4.7256942e-001	5.7674066e+000	6.8339861e-002	1.1160912e+000	5336
3.7282598e-001	4.7334738e-001	5.7579277e+000	6.8115530e-002	1.1126133e+000	5337
3.7368497e-001	4.7412506e-001	5.7484833e+000	6.7892381e-002	1.1091481e+000	5338
3.7454397e-001	4.7490247e-001	5.7390732e+000	6.7670407e-002	1.1056955e+000	5339
3.7540296e-001	4.7567959e-001	5.7296972e+000	6.7449597e-002	1.1022554e+000	5340
3.7626195e-001	4.7645644e-001	5.7203550e+000	6.7229944e-002	1.0988277e+000	5341
3.7712095e-001	4.7723302e-001	5.7110466e+000	6.7011438e-002	1.0954124e+000	5342
3.7797994e-001	4.7800933e-001	5.7017716e+000	6.6794072e-002	1.0920094e+000	5343
3.7883894e-001	4.7878537e-001	5.6925299e+000	6.6577835e-002	1.0886186e+000	5344
3.7969793e-001	4.7956114e-001	5.6833212e+000	6.6362721e-002	1.0852398e+000	5345
3.8055692e-001	4.8033665e-001	5.6741454e+000	6.6148719e-002	1.0818732e+000	5346
3.8141592e-001	4.8111190e-001	5.6650023e+000	6.5935823e-002	1.0785185e+000	5347
3.8227491e-001	4.8188689e-001	5.6558916e+000	6.5724024e-002	1.0751758e+000	5348
3.8313390e-001	4.8266161e-001	5.6468133e+000	6.5513314e-002	1.0718449e+000	5349
3.8399290e-001	4.8343609e-001	5.6377670e+000	6.5303684e-002	1.0685258e+000	5350
3.8485189e-001	4.8421031e-001	5.6287526e+000	6.5095127e-002	1.0652183e+000	5351
3.8571088e-001	4.8498427e-001	5.6197699e+000	6.4887635e-002	1.0619225e+000	5352
3.8656988e-001	4.8575799e-001	5.6108187e+000	6.4681200e-002	1.0586383e+000	5353
3.8742887e-001	4.8653146e-001	5.6018988e+000	6.4475814e-002	1.0553656e+000	5354
3.8828786e-001	4.8730468e-001	5.5930101e+000	6.4271469e-002	1.0521042e+000	5355
3.8914686e-001	4.8807766e-001	5.5841523e+000	6.4068158e-002	1.0488543e+000	5356
3.9000585e-001	4.8885039e-001	5.5753254e+000	6.3865874e-002	1.0456156e+000	5357
3.9086484e-001	4.8962289e-001	5.5665290e+000	6.3664608e-002	1.0423882e+000	5358
3.9172384e-001	4.9039515e-001	5.5577630e+000	6.3464354e-002	1.0391719e+000	5359
3.9258283e-001	4.9116717e-001	5.5490273e+000	6.3265104e-002	1.0359667e+000	5360
3.9344182e-001	4.9193895e-001	5.5403216e+000	6.3066851e-002	1.0327725e+000	5361
3.9430082e-001	4.9271051e-001	5.5316458e+000	6.2869588e-002	1.0295894e+000	5362
3.9515981e-001	4.9348183e-001	5.5229997e+000	6.2673307e-002	1.0264171e+000	5363
3.9601880e-001	4.9425292e-001	5.5143832e+000	6.2478002e-002	1.0232556e+000	5364
3.9687780e-001	4.9502379e-001	5.5057960e+000	6.2283665e-002	1.0201049e+000	5365
3.9773679e-001	4.9579443e-001	5.4972380e+000	6.2090290e-002	1.0169650e+000	5366
3.9859578e-001	4.9656485e-001	5.4887091e+000	6.1897869e-002	1.0138357e+000	5367
3.9945478e-001	4.9733504e-001	5.4802090e+000	6.1706396e-002	1.0107169e+000	5368
4.0031377e-001	4.9810502e-001	5.4717377e+000	6.1515865e-002	1.0076088e+000	5369
4.0117277e-001	4.9887478e-001	5.4632948e+000	6.1326268e-002	1.0045110e+000	5370
4.0203176e-001	4.9964432e-001	5.4548804e+000	6.1137599e-002	1.0014237e+000	5371
4.0289075e-001	5.0041365e-001	5.4464941e+000	6.0949851e-002	9.9834676e-001	5372
4.0374975e-001	5.0118277e-001	5.4381359e+000	6.0763018e-002	9.9528009e-001	5373
4.0460874e-001	5.0195167e-001	5.4298056e+000	6.0577093e-002	9.9222366e-001	5374
4.0546773e-001	5.0272037e-001	5.4215030e+000	6.0392071e-002	9.8917739e-001	5375
4.0632673e-001	5.0348886e-001	5.4132280e+000	6.0207944e-002	9.8614125e-001	5376
4.0718572e-001	5.0425715e-001	5.4049804e+000	6.0024706e-002	9.8311517e-001	5377
4.0804471e-001	5.0502523e-001	5.3967601e+000	5.9842352e-002	9.8009909e-001	5378
4.0890371e-001	5.0579311e-001	5.3885669e+000	5.9660875e-002	9.7709296e-001	5379
4.0976270e-001	5.0656079e-001	5.3804006e+000	5.9480269e-002	9.7409672e-001	5380
4.1062169e-001	5.0732828e-001	5.3722612e+000	5.9300528e-002	9.7111031e-001	5381
4.1148069e-001	5.0809556e-001	5.3641484e+000	5.9121646e-002	9.6813369e-001	5382
4.1233968e-001	5.0886266e-001	5.3560621e+000	5.8943618e-002	9.6516680e-001	5383
4.1319867e-001	5.0962956e-001	5.3480022e+000	5.8766436e-002	9.6220958e-001	5384
4.1405767e-001	5.1039627e-001	5.3399685e+000	5.8590096e-002	9.5926198e-001	5385
4.1491666e-001	5.1116279e-001	5.3319609e+000	5.8414591e-002	9.5632394e-001	5386
4.1577565e-001	5.1192912e-001	5.3239792e+000	5.8239917e-002	9.5339542e-001	5387
4.1663465e-001	5.1269527e-001	5.3160233e+000	5.8066066e-002	9.5047636e-001	5388
4.1749364e-001	5.1346123e-001	5.3080931e+000	5.7893035e-002	9.4756671e-001	5389
4.1835263e-001	5.1422701e-001	5.3001883e+000	5.7720816e-002	9.4466642e-001	5390
4.1921163e-001	5.1499261e-001	5.2923090e+000	5.7549405e-002	9.4177544e-001	5391
4.2007062e-001	5.1575803e-001	5.2844548e+000	5.7378796e-002	9.3889371e-001	5392
4.2092961e-001	5.1652327e-001	5.2766257e+000	5.7208984e-002	9.3602118e-001	5393
4.2178861e-001	5.1728834e-001	5.2688216e+000	5.7039963e-002	9.3315781e-001	5394
4.2264760e-001	5.1805324e-001	5.2610423e+000	5.6871728e-002	9.3030354e-001	5395
4.2350660e-001	5.1881796e-001	5.2532877e+000	5.6704274e-002	9.2745833e-001	5396
4.2436559e-001	5.1958251e-001	5.2455576e+000	5.6537595e-002	9.2462213e-001	5397
4.2522458e-001	5.2034689e-001	5.2378520e+000	5.6371687e-002	9.2179489e-001	5398
4.2608358e-001	5.2111111e-001	5.2301706e+000	5.6206543e-002	9.1897655e-001	5399
4.2694257e-001	5.2187516e-001	5.2225134e+000	5.6042160e-002	9.1616708e-001	5400
4.2780156e-001	5.2263905e-001	5.2148802e+000	5.5878532e-002	9.1336642e-001	5401
4.2866056e-001	5.2340277e-001	5.2072709e+000	5.5715654e-002	9.1057453e-001	5402
4.2951955e-001	5.2416633e-001	5.1996854e+000	5.5553521e-002	9.0779136e-001	5403
4.3037854e-001	5.2492974e-001	5.1921235e+000	5.5392128e-002	9.0501686e-001	5404
4.3123754e-001	5.2569298e-001	5.1845851e+000	5.5231471e-002	9.0225100e-001	5405
4.3209653e-001	5.2645607e-001	5.1770701e+000	5.5071544e-002	8.9949371e-001	5406
4.3295552e-001	5.2721901e-001	5.1695784e+000	5.4912342e-002	8.9674496e-001	5407
4.3381452e-001	5.2798179e-001	5.1621098e+000	5.4753861e-002	8.9400470e-001	5408
4.3467351e-001	5.2874443e-001	5.1546643e+000	5.4596097e-002	8.9127289e-001	5409
4.3553250e-001	5.2950691e-001	5.1472416e+000	5.4439044e-002	8.8854948e-001	5410
4.3639150e-001	5.3026925e-001	5.1398417e+000	5.4282698e-002	8.8583443e-001	5411
4.3725049e-001	5.3103144e-001	5.1324645e+000	5.4127054e-002	8.8312769e-001	5412
4.3810948e-001	5.3179348e-001	5.1251098e+000	5.3972108e-002	8.8042922e-001	5413
4.3896848e-001	5.3255538e-001	5.1177776e+000	5.3817855e-002	8.7773898e-001	5414
4.3982747e-001	5.3331714e-001	5.1104676e+000	5.3664291e-002	8.7505692e-001	5415
4.4068646e-001	5.3407876e-001	5.1031799e+000	5.3511411e-002	8.7238301e-001	5416
4.4154546e-001	5.3484024e-001	5.0959142e+000	5.3359211e-002	8.6971719e-001	5417
4.4240445e-001	5.3560159e-001	5.0886705e+000	5.3207687e-002	8.6705943e-001	5418
4.4326344e-001	5.3636280e-001	5.0814486e+000	5.3056834e-002	8.6440969e-001	5419
4.4412244e-001	5.3712387e-001	5.0742485e+000	5.2906647e-002	8.6176792e-001	5420
4.4498143e-001	5.3788482e-001	5.0670700e+000	5.2757124e-002	8.5913409e-001	5421
4.4584042e-001	5.3864563e-001	5.0599129e+000	5.2608258e-002	8.5650814e-001	5422
4.4669942e-001	5.3940631e-001	5.0527773e+000	5.2460047e-002	8.5389005e-001	5423
4.4755841e-001	5.4016687e-001	5.0456630e+000	5.2312486e-002	8.5127977e-001	5424
4.4841741e-001	5.4092730e-001	5.0385699e+000	5.2165571e-002	8.4867727e-001	5425
4.4927640e-001	5.4168760e-001	5.0314978e+000	5.2019298e-002	8.4608249e-001	5426
4.5013539e-001	5.4244779e-001	5.0244467e+000	5.1873663e-002	8.4349541e-001	5427
4.5099439e-001	5.4320785e-001	5.0174165e+000	5.1728662e-002	8.4091597e-001	5428
4.5185338e-001	5.4396778e-001	5.0104070e+000	5.1584290e-002	8.3834416e-001	5429
4.5271237e-001	5.4472761e-001	5.0034182e+000	5.1440545e-002	8.3577992e-001	5430
4.5357137e-001	5.4548731e-001	4.9964499e+000	5.1297421e-002	8.3322322e-001	5431
4.5443036e-001	5.4624690e-001	4.9895020e+000	5.1154915e-002	8.3067401e-001	5432
4.5528935e-001	5.4700637e-001	4.9825745e+000	5.1013024e-002	8.2813227e-001	5433
4.5614835e-001	5.4776573e-001	4.9756672e+000	5.0871743e-002	8.2559795e-001	5434
4.5700734e-001	5.4852498e-001	4.9687801e+000	5.0731069e-002	8.2307102e-001	5435
4.5786633e-001	5.4928412e-001	4.9619130e+000	5.0590998e-002	8.2055144e-001	5436
4.5872533e-001	5.5004315e-001	4.9550658e+000	5.0451525e-002	8.1803918e-001	5437
4.5958432e-001	5.5080208e-001	4.9482384e+000	5.0312648e-002	8.1553419e-001	5438
4.6044331e-001	5.5156089e-001	4.9414308e+000	5.0174363e-002	8.1303644e-001	5439
4.6130231e-001	5.5231961e-001	4.9346428e+000	5.0036666e-002	8.1054589e-001	5440
