t'	a(t')	Trad(t')	Tb(t')	z(t')	i
4.87162e-003	2.56540e-002	1.06241e+002	1.21879e+000	3.79802e+001	26962
4.87340e-003	2.56602e-002	1.06215e+002	1.21820e+000	3.79708e+001	26963
4.87517e-003	2.56665e-002	1.06189e+002	1.21761e+000	3.79614e+001	26964
4.87694e-003	2.56727e-002	1.06164e+002	1.21702e+000	3.79519e+001	26965
4.87871e-003	2.56789e-002	1.06138e+002	1.21643e+000	3.79425e+001	26966
4.88048e-003	2.56851e-002	1.06112e+002	1.21584e+000	3.79331e+001	26967
4.88225e-003	2.56913e-002	1.06087e+002	1.21525e+000	3.79237e+001	26968
4.88402e-003	2.56975e-002	1.06061e+002	1.21467e+000	3.79143e+001	26969
4.88580e-003	2.57037e-002	1.06035e+002	1.21408e+000	3.79049e+001	26970
4.88757e-003	2.57099e-002	1.06010e+002	1.21350e+000	3.78955e+001	26971
4.88934e-003	2.57161e-002	1.05984e+002	1.21291e+000	3.78861e+001	26972
4.89111e-003	2.57223e-002	1.05959e+002	1.21233e+000	3.78768e+001	26973
4.89288e-003	2.57285e-002	1.05933e+002	1.21174e+000	3.78674e+001	26974
4.89465e-003	2.57347e-002	1.05908e+002	1.21116e+000	3.78580e+001	26975
4.89642e-003	2.57409e-002	1.05882e+002	1.21057e+000	3.78487e+001	26976
4.89820e-003	2.57471e-002	1.05857e+002	1.20999e+000	3.78393e+001	26977
4.89997e-003	2.57533e-002	1.05831e+002	1.20941e+000	3.78300e+001	26978
4.90174e-003	2.57595e-002	1.05806e+002	1.20883e+000	3.78206e+001	26979
4.90351e-003	2.57657e-002	1.05780e+002	1.20824e+000	3.78113e+001	26980
4.90528e-003	2.57719e-002	1.05755e+002	1.20766e+000	3.78019e+001	26981
4.90705e-003	2.57781e-002	1.05729e+002	1.20708e+000	3.77926e+001	26982
4.90882e-003	2.57843e-002	1.05704e+002	1.20650e+000	3.77833e+001	26983
4.91060e-003	2.57905e-002	1.05678e+002	1.20592e+000	3.77740e+001	26984
4.91237e-003	2.57967e-002	1.05653e+002	1.20534e+000	3.77647e+001	26985
4.91414e-003	2.58029e-002	1.05628e+002	1.20477e+000	3.77554e+001	26986
4.91591e-003	2.58091e-002	1.05602e+002	1.20419e+000	3.77461e+001	26987
4.91768e-003	2.58153e-002	1.05577e+002	1.20361e+000	3.77368e+001	26988
4.91945e-003	2.58215e-002	1.05552e+002	1.20303e+000	3.77275e+001	26989
4.92123e-003	2.58276e-002	1.05526e+002	1.20246e+000	3.77182e+001	26990
4.92300e-003	2.58338e-002	1.05501e+002	1.20188e+000	3.77089e+001	26991
4.92477e-003	2.58400e-002	1.05476e+002	1.20130e+000	3.76997e+001	26992
4.92654e-003	2.58462e-002	1.05451e+002	1.20073e+000	3.76904e+001	26993
4.92831e-003	2.58524e-002	1.05425e+002	1.20015e+000	3.76811e+001	26994
4.93008e-003	2.58586e-002	1.05400e+002	1.19958e+000	3.76719e+001	26995
4.93185e-003	2.58648e-002	1.05375e+002	1.19901e+000	3.76626e+001	26996
4.93363e-003	2.58710e-002	1.05350e+002	1.19843e+000	3.76534e+001	26997
4.93540e-003	2.58771e-002	1.05325e+002	1.19786e+000	3.76441e+001	26998
4.93717e-003	2.58833e-002	1.05299e+002	1.19729e+000	3.76349e+001	26999
4.93894e-003	2.58895e-002	1.05274e+002	1.19672e+000	3.76257e+001	27000
4.94071e-003	2.58957e-002	1.05249e+002	1.19615e+000	3.76165e+001	27001
4.94248e-003	2.59019e-002	1.05224e+002	1.19557e+000	3.76073e+001	27002
4.94425e-003	2.59081e-002	1.05199e+002	1.19500e+000	3.75980e+001	27003
4.94603e-003	2.59142e-002	1.05174e+002	1.19443e+000	3.75888e+001	27004
4.94780e-003	2.59204e-002	1.05149e+002	1.19387e+000	3.75796e+001	27005
4.94957e-003	2.59266e-002	1.05124e+002	1.19330e+000	3.75704e+001	27006
4.95134e-003	2.59328e-002	1.05099e+002	1.19273e+000	3.75613e+001	27007
4.95311e-003	2.59389e-002	1.05074e+002	1.19216e+000	3.75521e+001	27008
4.95488e-003	2.59451e-002	1.05049e+002	1.19159e+000	3.75429e+001	27009
4.95665e-003	2.59513e-002	1.05024e+002	1.19103e+000	3.75337e+001	27010
4.95843e-003	2.59575e-002	1.04999e+002	1.19046e+000	3.75246e+001	27011
4.96020e-003	2.59636e-002	1.04974e+002	1.18989e+000	3.75154e+001	27012
4.96197e-003	2.59698e-002	1.04949e+002	1.18933e+000	3.75062e+001	27013
4.96374e-003	2.59760e-002	1.04924e+002	1.18876e+000	3.74971e+001	27014
4.96551e-003	2.59822e-002	1.04899e+002	1.18820e+000	3.74879e+001	27015
4.96728e-003	2.59883e-002	1.04874e+002	1.18763e+000	3.74788e+001	27016
4.96905e-003	2.59945e-002	1.04849e+002	1.18707e+000	3.74697e+001	27017
4.97083e-003	2.60007e-002	1.04824e+002	1.18651e+000	3.74605e+001	27018
4.97260e-003	2.60068e-002	1.04799e+002	1.18594e+000	3.74514e+001	27019
4.97437e-003	2.60130e-002	1.04774e+002	1.18538e+000	3.74423e+001	27020
4.97614e-003	2.60192e-002	1.04750e+002	1.18482e+000	3.74332e+001	27021
4.97791e-003	2.60253e-002	1.04725e+002	1.18426e+000	3.74241e+001	27022
4.97968e-003	2.60315e-002	1.04700e+002	1.18370e+000	3.74150e+001	27023
4.98146e-003	2.60377e-002	1.04675e+002	1.18314e+000	3.74059e+001	27024
4.98323e-003	2.60438e-002	1.04650e+002	1.18258e+000	3.73968e+001	27025
4.98500e-003	2.60500e-002	1.04626e+002	1.18202e+000	3.73877e+001	27026
4.98677e-003	2.60562e-002	1.04601e+002	1.18146e+000	3.73786e+001	27027
4.98854e-003	2.60623e-002	1.04576e+002	1.18090e+000	3.73696e+001	27028
4.99031e-003	2.60685e-002	1.04552e+002	1.18034e+000	3.73605e+001	27029
4.99208e-003	2.60747e-002	1.04527e+002	1.17978e+000	3.73514e+001	27030
4.99386e-003	2.60808e-002	1.04502e+002	1.17923e+000	3.73424e+001	27031
4.99563e-003	2.60870e-002	1.04477e+002	1.17867e+000	3.73333e+001	27032
4.99740e-003	2.60931e-002	1.04453e+002	1.17811e+000	3.73243e+001	27033
4.99917e-003	2.60993e-002	1.04428e+002	1.17756e+000	3.73152e+001	27034
5.00094e-003	2.61054e-002	1.04404e+002	1.17700e+000	3.73062e+001	27035
5.00271e-003	2.61116e-002	1.04379e+002	1.17645e+000	3.72972e+001	27036
5.00448e-003	2.61178e-002	1.04354e+002	1.17589e+000	3.72881e+001	27037
5.00626e-003	2.61239e-002	1.04330e+002	1.17534e+000	3.72791e+001	27038
5.00803e-003	2.61301e-002	1.04305e+002	1.17478e+000	3.72701e+001	27039
5.00980e-003	2.61362e-002	1.04281e+002	1.17423e+000	3.72611e+001	27040
5.01157e-003	2.61424e-002	1.04256e+002	1.17368e+000	3.72521e+001	27041
5.01334e-003	2.61485e-002	1.04231e+002	1.17313e+000	3.72431e+001	27042
5.01511e-003	2.61547e-002	1.04207e+002	1.17257e+000	3.72341e+001	27043
5.01688e-003	2.61608e-002	1.04182e+002	1.17202e+000	3.72251e+001	27044
5.01866e-003	2.61670e-002	1.04158e+002	1.17147e+000	3.72161e+001	27045
5.02043e-003	2.61731e-002	1.04134e+002	1.17092e+000	3.72071e+001	27046
5.02220e-003	2.61793e-002	1.04109e+002	1.17037e+000	3.71982e+001	27047
5.02397e-003	2.61854e-002	1.04085e+002	1.16982e+000	3.71892e+001	27048
5.02574e-003	2.61916e-002	1.04060e+002	1.16927e+000	3.71802e+001	27049
5.02751e-003	2.61977e-002	1.04036e+002	1.16872e+000	3.71713e+001	27050
5.02928e-003	2.62039e-002	1.04011e+002	1.16818e+000	3.71623e+001	27051
5.03106e-003	2.62100e-002	1.03987e+002	1.16763e+000	3.71534e+001	27052
5.03283e-003	2.62162e-002	1.03963e+002	1.16708e+000	3.71444e+001	27053
5.03460e-003	2.62223e-002	1.03938e+002	1.16653e+000	3.71355e+001	27054
5.03637e-003	2.62284e-002	1.03914e+002	1.16599e+000	3.71266e+001	27055
5.03814e-003	2.62346e-002	1.03890e+002	1.16544e+000	3.71176e+001	27056
5.03991e-003	2.62407e-002	1.03865e+002	1.16490e+000	3.71087e+001	27057
5.04169e-003	2.62469e-002	1.03841e+002	1.16435e+000	3.70998e+001	27058
5.04346e-003	2.62530e-002	1.03817e+002	1.16381e+000	3.70909e+001	27059
5.04523e-003	2.62591e-002	1.03792e+002	1.16326e+000	3.70820e+001	27060
5.04700e-003	2.62653e-002	1.03768e+002	1.16272e+000	3.70731e+001	27061
5.04877e-003	2.62714e-002	1.03744e+002	1.16218e+000	3.70642e+001	27062
5.05054e-003	2.62776e-002	1.03720e+002	1.16163e+000	3.70553e+001	27063
5.05231e-003	2.62837e-002	1.03695e+002	1.16109e+000	3.70464e+001	27064
5.05409e-003	2.62898e-002	1.03671e+002	1.16055e+000	3.70375e+001	27065
5.05586e-003	2.62960e-002	1.03647e+002	1.16001e+000	3.70286e+001	27066
5.05763e-003	2.63021e-002	1.03623e+002	1.15947e+000	3.70198e+001	27067
5.05940e-003	2.63082e-002	1.03599e+002	1.15893e+000	3.70109e+001	27068
5.06117e-003	2.63144e-002	1.03575e+002	1.15839e+000	3.70021e+001	27069
5.06294e-003	2.63205e-002	1.03550e+002	1.15785e+000	3.69932e+001	27070
5.06471e-003	2.63266e-002	1.03526e+002	1.15731e+000	3.69844e+001	27071
5.06649e-003	2.63328e-002	1.03502e+002	1.15677e+000	3.69755e+001	27072
5.06826e-003	2.63389e-002	1.03478e+002	1.15623e+000	3.69667e+001	27073
5.07003e-003	2.63450e-002	1.03454e+002	1.15569e+000	3.69578e+001	27074
5.07180e-003	2.63511e-002	1.03430e+002	1.15515e+000	3.69490e+001	27075
5.07357e-003	2.63573e-002	1.03406e+002	1.15462e+000	3.69402e+001	27076
5.07534e-003	2.63634e-002	1.03382e+002	1.15408e+000	3.69314e+001	27077
5.07711e-003	2.63695e-002	1.03358e+002	1.15354e+000	3.69226e+001	27078
5.07889e-003	2.63757e-002	1.03334e+002	1.15301e+000	3.69138e+001	27079
5.08066e-003	2.63818e-002	1.03310e+002	1.15247e+000	3.69050e+001	27080
5.08243e-003	2.63879e-002	1.03286e+002	1.15194e+000	3.68962e+001	27081
5.08420e-003	2.63940e-002	1.03262e+002	1.15140e+000	3.68874e+001	27082
5.08597e-003	2.64001e-002	1.03238e+002	1.15087e+000	3.68786e+001	27083
5.08774e-003	2.64063e-002	1.03214e+002	1.15034e+000	3.68698e+001	27084
5.08951e-003	2.64124e-002	1.03190e+002	1.14980e+000	3.68610e+001	27085
5.09129e-003	2.64185e-002	1.03166e+002	1.14927e+000	3.68522e+001	27086
5.09306e-003	2.64246e-002	1.03142e+002	1.14874e+000	3.68435e+001	27087
5.09483e-003	2.64308e-002	1.03119e+002	1.14821e+000	3.68347e+001	27088
5.09660e-003	2.64369e-002	1.03095e+002	1.14767e+000	3.68260e+001	27089
5.09837e-003	2.64430e-002	1.03071e+002	1.14714e+000	3.68172e+001	27090
5.10014e-003	2.64491e-002	1.03047e+002	1.14661e+000	3.68085e+001	27091
5.10192e-003	2.64552e-002	1.03023e+002	1.14608e+000	3.67997e+001	27092
5.10369e-003	2.64613e-002	1.02999e+002	1.14555e+000	3.67910e+001	27093
5.10546e-003	2.64675e-002	1.02976e+002	1.14502e+000	3.67823e+001	27094
5.10723e-003	2.64736e-002	1.02952e+002	1.14450e+000	3.67735e+001	27095
5.10900e-003	2.64797e-002	1.02928e+002	1.14397e+000	3.67648e+001	27096
5.11077e-003	2.64858e-002	1.02904e+002	1.14344e+000	3.67561e+001	27097
5.11254e-003	2.64919e-002	1.02880e+002	1.14291e+000	3.67474e+001	27098
5.11432e-003	2.64980e-002	1.02857e+002	1.14238e+000	3.67387e+001	27099
5.11609e-003	2.65041e-002	1.02833e+002	1.14186e+000	3.67300e+001	27100
5.11786e-003	2.65102e-002	1.02809e+002	1.14133e+000	3.67213e+001	27101
5.11963e-003	2.65163e-002	1.02786e+002	1.14081e+000	3.67126e+001	27102
5.12140e-003	2.65225e-002	1.02762e+002	1.14028e+000	3.67039e+001	27103
5.12317e-003	2.65286e-002	1.02738e+002	1.13975e+000	3.66952e+001	27104
5.12494e-003	2.65347e-002	1.02715e+002	1.13923e+000	3.66865e+001	27105
5.12672e-003	2.65408e-002	1.02691e+002	1.13871e+000	3.66779e+001	27106
5.12849e-003	2.65469e-002	1.02667e+002	1.13818e+000	3.66692e+001	27107
5.13026e-003	2.65530e-002	1.02644e+002	1.13766e+000	3.66605e+001	27108
5.13203e-003	2.65591e-002	1.02620e+002	1.13714e+000	3.66519e+001	27109
5.13380e-003	2.65652e-002	1.02597e+002	1.13661e+000	3.66432e+001	27110
5.13557e-003	2.65713e-002	1.02573e+002	1.13609e+000	3.66346e+001	27111
5.13734e-003	2.65774e-002	1.02550e+002	1.13557e+000	3.66259e+001	27112
5.13912e-003	2.65835e-002	1.02526e+002	1.13505e+000	3.66173e+001	27113
5.14089e-003	2.65896e-002	1.02502e+002	1.13453e+000	3.66087e+001	27114
5.14266e-003	2.65957e-002	1.02479e+002	1.13401e+000	3.66001e+001	27115
5.14443e-003	2.66018e-002	1.02455e+002	1.13349e+000	3.65914e+001	27116
5.14620e-003	2.66079e-002	1.02432e+002	1.13297e+000	3.65828e+001	27117
5.14797e-003	2.66140e-002	1.02408e+002	1.13245e+000	3.65742e+001	27118
5.14974e-003	2.66201e-002	1.02385e+002	1.13193e+000	3.65656e+001	27119
5.15152e-003	2.66262e-002	1.02362e+002	1.13141e+000	3.65570e+001	27120
5.15329e-003	2.66323e-002	1.02338e+002	1.13089e+000	3.65484e+001	27121
5.15506e-003	2.66384e-002	1.02315e+002	1.13038e+000	3.65398e+001	27122
5.15683e-003	2.66445e-002	1.02291e+002	1.12986e+000	3.65312e+001	27123
5.15860e-003	2.66506e-002	1.02268e+002	1.12934e+000	3.65226e+001	27124
5.16037e-003	2.66567e-002	1.02245e+002	1.12883e+000	3.65141e+001	27125
5.16214e-003	2.66628e-002	1.02221e+002	1.12831e+000	3.65055e+001	27126
5.16392e-003	2.66689e-002	1.02198e+002	1.12780e+000	3.64969e+001	27127
5.16569e-003	2.66749e-002	1.02175e+002	1.12728e+000	3.64884e+001	27128
5.16746e-003	2.66810e-002	1.02151e+002	1.12677e+000	3.64798e+001	27129
5.16923e-003	2.66871e-002	1.02128e+002	1.12625e+000	3.64713e+001	27130
5.17100e-003	2.66932e-002	1.02105e+002	1.12574e+000	3.64627e+001	27131
5.17277e-003	2.66993e-002	1.02081e+002	1.12522e+000	3.64542e+001	27132
5.17455e-003	2.67054e-002	1.02058e+002	1.12471e+000	3.64456e+001	27133
5.17632e-003	2.67115e-002	1.02035e+002	1.12420e+000	3.64371e+001	27134
5.17809e-003	2.67176e-002	1.02012e+002	1.12369e+000	3.64286e+001	27135
5.17986e-003	2.67237e-002	1.01988e+002	1.12317e+000	3.64200e+001	27136
5.18163e-003	2.67297e-002	1.01965e+002	1.12266e+000	3.64115e+001	27137
5.18340e-003	2.67358e-002	1.01942e+002	1.12215e+000	3.64030e+001	27138
5.18517e-003	2.67419e-002	1.01919e+002	1.12164e+000	3.63945e+001	27139
5.18695e-003	2.67480e-002	1.01896e+002	1.12113e+000	3.63860e+001	27140
5.18872e-003	2.67541e-002	1.01872e+002	1.12062e+000	3.63775e+001	27141
5.19049e-003	2.67602e-002	1.01849e+002	1.12011e+000	3.63690e+001	27142
5.19226e-003	2.67662e-002	1.01826e+002	1.11960e+000	3.63605e+001	27143
5.19403e-003	2.67723e-002	1.01803e+002	1.11910e+000	3.63520e+001	27144
5.19580e-003	2.67784e-002	1.01780e+002	1.11859e+000	3.63435e+001	27145
5.19757e-003	2.67845e-002	1.01757e+002	1.11808e+000	3.63351e+001	27146
5.19935e-003	2.67905e-002	1.01734e+002	1.11757e+000	3.63266e+001	27147
5.20112e-003	2.67966e-002	1.01711e+002	1.11707e+000	3.63181e+001	27148
5.20289e-003	2.68027e-002	1.01688e+002	1.11656e+000	3.63097e+001	27149
5.20466e-003	2.68088e-002	1.01664e+002	1.11605e+000	3.63012e+001	27150
5.20643e-003	2.68149e-002	1.01641e+002	1.11555e+000	3.62928e+001	27151
5.20820e-003	2.68209e-002	1.01618e+002	1.11504e+000	3.62843e+001	27152
5.20997e-003	2.68270e-002	1.01595e+002	1.11454e+000	3.62759e+001	27153
5.21175e-003	2.68331e-002	1.01572e+002	1.11403e+000	3.62674e+001	27154
5.21352e-003	2.68391e-002	1.01549e+002	1.11353e+000	3.62590e+001	27155
5.21529e-003	2.68452e-002	1.01526e+002	1.11303e+000	3.62506e+001	27156
5.21706e-003	2.68513e-002	1.01504e+002	1.11252e+000	3.62422e+001	27157
5.21883e-003	2.68574e-002	1.01481e+002	1.11202e+000	3.62337e+001	27158
5.22060e-003	2.68634e-002	1.01458e+002	1.11152e+000	3.62253e+001	27159
5.22237e-003	2.68695e-002	1.01435e+002	1.11101e+000	3.62169e+001	27160
5.22415e-003	2.68756e-002	1.01412e+002	1.11051e+000	3.62085e+001	27161
5.22592e-003	2.68816e-002	1.01389e+002	1.11001e+000	3.62001e+001	27162
5.22769e-003	2.68877e-002	1.01366e+002	1.10951e+000	3.61917e+001	27163
5.22946e-003	2.68938e-002	1.01343e+002	1.10901e+000	3.61833e+001	27164
5.23123e-003	2.68998e-002	1.01320e+002	1.10851e+000	3.61749e+001	27165
5.23300e-003	2.69059e-002	1.01297e+002	1.10801e+000	3.61666e+001	27166
5.23478e-003	2.69120e-002	1.01275e+002	1.10751e+000	3.61582e+001	27167
5.23655e-003	2.69180e-002	1.01252e+002	1.10701e+000	3.61498e+001	27168
5.23832e-003	2.69241e-002	1.01229e+002	1.10651e+000	3.61415e+001	27169
5.24009e-003	2.69302e-002	1.01206e+002	1.10602e+000	3.61331e+001	27170
5.24186e-003	2.69362e-002	1.01183e+002	1.10552e+000	3.61247e+001	27171
5.24363e-003	2.69423e-002	1.01161e+002	1.10502e+000	3.61164e+001	27172
5.24540e-003	2.69483e-002	1.01138e+002	1.10452e+000	3.61080e+001	27173
5.24718e-003	2.69544e-002	1.01115e+002	1.10403e+000	3.60997e+001	27174
5.24895e-003	2.69605e-002	1.01093e+002	1.10353e+000	3.60914e+001	27175
5.25072e-003	2.69665e-002	1.01070e+002	1.10304e+000	3.60830e+001	27176
5.25249e-003	2.69726e-002	1.01047e+002	1.10254e+000	3.60747e+001	27177
5.25426e-003	2.69786e-002	1.01024e+002	1.10204e+000	3.60664e+001	27178
5.25603e-003	2.69847e-002	1.01002e+002	1.10155e+000	3.60581e+001	27179
5.25780e-003	2.69907e-002	1.00979e+002	1.10106e+000	3.60497e+001	27180
5.25958e-003	2.69968e-002	1.00956e+002	1.10056e+000	3.60414e+001	27181
5.26135e-003	2.70028e-002	1.00934e+002	1.10007e+000	3.60331e+001	27182
5.26312e-003	2.70089e-002	1.00911e+002	1.09958e+000	3.60248e+001	27183
5.26489e-003	2.70150e-002	1.00889e+002	1.09908e+000	3.60165e+001	27184
5.26666e-003	2.70210e-002	1.00866e+002	1.09859e+000	3.60082e+001	27185
5.26843e-003	2.70271e-002	1.00843e+002	1.09810e+000	3.60000e+001	27186
5.27020e-003	2.70331e-002	1.00821e+002	1.09761e+000	3.59917e+001	27187
5.27198e-003	2.70392e-002	1.00798e+002	1.09712e+000	3.59834e+001	27188
5.27375e-003	2.70452e-002	1.00776e+002	1.09663e+000	3.59751e+001	27189
5.27552e-003	2.70513e-002	1.00753e+002	1.09614e+000	3.59669e+001	27190
5.27729e-003	2.70573e-002	1.00731e+002	1.09565e+000	3.59586e+001	27191
5.27906e-003	2.70634e-002	1.00708e+002	1.09516e+000	3.59503e+001	27192
5.28083e-003	2.70694e-002	1.00686e+002	1.09467e+000	3.59421e+001	27193
5.28260e-003	2.70754e-002	1.00663e+002	1.09418e+000	3.59338e+001	27194
5.28438e-003	2.70815e-002	1.00641e+002	1.09369e+000	3.59256e+001	27195
5.28615e-003	2.70875e-002	1.00618e+002	1.09320e+000	3.59174e+001	27196
5.28792e-003	2.70936e-002	1.00596e+002	1.09271e+000	3.59091e+001	27197
5.28969e-003	2.70996e-002	1.00573e+002	1.09223e+000	3.59009e+001	27198
5.29146e-003	2.71057e-002	1.00551e+002	1.09174e+000	3.58927e+001	27199
5.29323e-003	2.71117e-002	1.00529e+002	1.09125e+000	3.58844e+001	27200
5.29501e-003	2.71177e-002	1.00506e+002	1.09077e+000	3.58762e+001	27201
5.29678e-003	2.71238e-002	1.00484e+002	1.09028e+000	3.58680e+001	27202
5.29855e-003	2.71298e-002	1.00461e+002	1.08980e+000	3.58598e+001	27203
5.30032e-003	2.71359e-002	1.00439e+002	1.08931e+000	3.58516e+001	27204
5.30209e-003	2.71419e-002	1.00417e+002	1.08883e+000	3.58434e+001	27205
5.30386e-003	2.71479e-002	1.00394e+002	1.08834e+000	3.58352e+001	27206
5.30563e-003	2.71540e-002	1.00372e+002	1.08786e+000	3.58270e+001	27207
5.30741e-003	2.71600e-002	1.00350e+002	1.08737e+000	3.58188e+001	27208
5.30918e-003	2.71661e-002	1.00327e+002	1.08689e+000	3.58106e+001	27209
5.31095e-003	2.71721e-002	1.00305e+002	1.08641e+000	3.58025e+001	27210
5.31272e-003	2.71781e-002	1.00283e+002	1.08593e+000	3.57943e+001	27211
5.31449e-003	2.71842e-002	1.00261e+002	1.08544e+000	3.57861e+001	27212
5.31626e-003	2.71902e-002	1.00238e+002	1.08496e+000	3.57780e+001	27213
5.31803e-003	2.71962e-002	1.00216e+002	1.08448e+000	3.57698e+001	27214
5.31981e-003	2.72023e-002	1.00194e+002	1.08400e+000	3.57617e+001	27215
5.32158e-003	2.72083e-002	1.00172e+002	1.08352e+000	3.57535e+001	27216
5.32335e-003	2.72143e-002	1.00149e+002	1.08304e+000	3.57454e+001	27217
5.32512e-003	2.72203e-002	1.00127e+002	1.08256e+000	3.57372e+001	27218
5.32689e-003	2.72264e-002	1.00105e+002	1.08208e+000	3.57291e+001	27219
5.32866e-003	2.72324e-002	1.00083e+002	1.08160e+000	3.57210e+001	27220
5.33043e-003	2.72384e-002	1.00061e+002	1.08112e+000	3.57128e+001	27221
5.33221e-003	2.72445e-002	1.00039e+002	1.08064e+000	3.57047e+001	27222
5.33398e-003	2.72505e-002	1.00017e+002	1.08017e+000	3.56966e+001	27223
5.33575e-003	2.72565e-002	9.99945e+001	1.07969e+000	3.56885e+001	27224
5.33752e-003	2.72625e-002	9.99724e+001	1.07921e+000	3.56804e+001	27225
5.33929e-003	2.72686e-002	9.99503e+001	1.07873e+000	3.56723e+001	27226
5.34106e-003	2.72746e-002	9.99282e+001	1.07826e+000	3.56642e+001	27227
5.34283e-003	2.72806e-002	9.99061e+001	1.07778e+000	3.56561e+001	27228
5.34461e-003	2.72866e-002	9.98841e+001	1.07731e+000	3.56480e+001	27229
5.34638e-003	2.72927e-002	9.98620e+001	1.07683e+000	3.56399e+001	27230
5.34815e-003	2.72987e-002	9.98400e+001	1.07636e+000	3.56318e+001	27231
5.34992e-003	2.73047e-002	9.98180e+001	1.07588e+000	3.56237e+001	27232
5.35169e-003	2.73107e-002	9.97960e+001	1.07541e+000	3.56157e+001	27233
5.35346e-003	2.73167e-002	9.97740e+001	1.07493e+000	3.56076e+001	27234
5.35524e-003	2.73228e-002	9.97520e+001	1.07446e+000	3.55995e+001	27235
5.35701e-003	2.73288e-002	9.97301e+001	1.07399e+000	3.55915e+001	27236
5.35878e-003	2.73348e-002	9.97081e+001	1.07351e+000	3.55834e+001	27237
5.36055e-003	2.73408e-002	9.96862e+001	1.07304e+000	3.55754e+001	27238
5.36232e-003	2.73468e-002	9.96642e+001	1.07257e+000	3.55673e+001	27239
5.36409e-003	2.73528e-002	9.96423e+001	1.07210e+000	3.55593e+001	27240
5.36586e-003	2.73588e-002	9.96204e+001	1.07163e+000	3.55512e+001	27241
5.36764e-003	2.73649e-002	9.95985e+001	1.07116e+000	3.55432e+001	27242
5.36941e-003	2.73709e-002	9.95766e+001	1.07068e+000	3.55352e+001	27243
5.37118e-003	2.73769e-002	9.95548e+001	1.07021e+000	3.55272e+001	27244
5.37295e-003	2.73829e-002	9.95329e+001	1.06974e+000	3.55191e+001	27245
5.37472e-003	2.73889e-002	9.95111e+001	1.06927e+000	3.55111e+001	27246
5.37649e-003	2.73949e-002	9.94892e+001	1.06881e+000	3.55031e+001	27247
5.37826e-003	2.74009e-002	9.94674e+001	1.06834e+000	3.54951e+001	27248
5.38004e-003	2.74069e-002	9.94456e+001	1.06787e+000	3.54871e+001	27249
5.38181e-003	2.74129e-002	9.94238e+001	1.06740e+000	3.54791e+001	27250
5.38358e-003	2.74190e-002	9.94020e+001	1.06693e+000	3.54711e+001	27251
5.38535e-003	2.74250e-002	9.93803e+001	1.06647e+000	3.54631e+001	27252
5.38712e-003	2.74310e-002	9.93585e+001	1.06600e+000	3.54551e+001	27253
5.38889e-003	2.74370e-002	9.93367e+001	1.06553e+000	3.54472e+001	27254
5.39066e-003	2.74430e-002	9.93150e+001	1.06507e+000	3.54392e+001	27255
5.39244e-003	2.74490e-002	9.92933e+001	1.06460e+000	3.54312e+001	27256
5.39421e-003	2.74550e-002	9.92716e+001	1.06413e+000	3.54232e+001	27257
5.39598e-003	2.74610e-002	9.92499e+001	1.06367e+000	3.54153e+001	27258
5.39775e-003	2.74670e-002	9.92282e+001	1.06320e+000	3.54073e+001	27259
5.39952e-003	2.74730e-002	9.92065e+001	1.06274e+000	3.53994e+001	27260
5.40129e-003	2.74790e-002	9.91848e+001	1.06228e+000	3.53914e+001	27261
5.40306e-003	2.74850e-002	9.91632e+001	1.06181e+000	3.53835e+001	27262
5.40484e-003	2.74910e-002	9.91415e+001	1.06135e+000	3.53755e+001	27263
5.40661e-003	2.74970e-002	9.91199e+001	1.06088e+000	3.53676e+001	27264
5.40838e-003	2.75030e-002	9.90983e+001	1.06042e+000	3.53597e+001	27265
5.41015e-003	2.75090e-002	9.90767e+001	1.05996e+000	3.53517e+001	27266
5.41192e-003	2.75150e-002	9.90551e+001	1.05950e+000	3.53438e+001	27267
5.41369e-003	2.75210e-002	9.90335e+001	1.05904e+000	3.53359e+001	27268
5.41547e-003	2.75270e-002	9.90119e+001	1.05857e+000	3.53280e+001	27269
5.41724e-003	2.75330e-002	9.89904e+001	1.05811e+000	3.53201e+001	27270
5.41901e-003	2.75390e-002	9.89688e+001	1.05765e+000	3.53122e+001	27271
