t'	a(t')	Trad(t')	Tb(t')	z(t')	i
2.4031920e-003	1.6030775e-002	1.7001673e+002	4.8618918e+001	6.1380015e+001	2925
2.4099029e-003	1.6060527e-002	1.6970178e+002	4.8450386e+001	6.1264459e+001	2926
2.4166138e-003	1.6090250e-002	1.6938829e+002	4.8282876e+001	6.1149437e+001	2927
2.4233247e-003	1.6119947e-002	1.6907624e+002	4.8116380e+001	6.1034944e+001	2928
2.4300356e-003	1.6149616e-002	1.6876562e+002	4.7950889e+001	6.0920977e+001	2929
2.4367464e-003	1.6179258e-002	1.6845643e+002	4.7786393e+001	6.0807532e+001	2930
2.4434573e-003	1.6208873e-002	1.6814865e+002	4.7622885e+001	6.0694606e+001	2931
2.4501682e-003	1.6238460e-002	1.6784227e+002	4.7460357e+001	6.0582193e+001	2932
2.4568791e-003	1.6268021e-002	1.6753728e+002	4.7298799e+001	6.0470292e+001	2933
2.4635900e-003	1.6297555e-002	1.6723367e+002	4.7138203e+001	6.0358897e+001	2934
2.4703009e-003	1.6327062e-002	1.6693144e+002	4.6978562e+001	6.0248006e+001	2935
2.4770118e-003	1.6356543e-002	1.6663057e+002	4.6819866e+001	6.0137614e+001	2936
2.4837226e-003	1.6385997e-002	1.6633105e+002	4.6662109e+001	6.0027719e+001	2937
2.4904335e-003	1.6415424e-002	1.6603287e+002	4.6505282e+001	5.9918316e+001	2938
2.4971444e-003	1.6444825e-002	1.6573602e+002	4.6349378e+001	5.9809402e+001	2939
2.5038553e-003	1.6474200e-002	1.6544050e+002	4.6194388e+001	5.9700973e+001	2940
2.5105662e-003	1.6503549e-002	1.6514629e+002	4.6040305e+001	5.9593027e+001	2941
2.5172771e-003	1.6532872e-002	1.6485339e+002	4.5887121e+001	5.9485559e+001	2942
2.5239880e-003	1.6562169e-002	1.6456178e+002	4.5734830e+001	5.9378567e+001	2943
2.5306989e-003	1.6591439e-002	1.6427146e+002	4.5583423e+001	5.9272046e+001	2944
2.5374097e-003	1.6620684e-002	1.6398242e+002	4.5432893e+001	5.9165994e+001	2945
2.5441206e-003	1.6649904e-002	1.6369464e+002	4.5283233e+001	5.9060408e+001	2946
2.5508315e-003	1.6679097e-002	1.6340812e+002	4.5134435e+001	5.8955283e+001	2947
2.5575424e-003	1.6708265e-002	1.6312286e+002	4.4986493e+001	5.8850617e+001	2948
2.5642533e-003	1.6737408e-002	1.6283883e+002	4.4839400e+001	5.8746407e+001	2949
2.5709642e-003	1.6766526e-002	1.6255604e+002	4.4693149e+001	5.8642649e+001	2950
2.5776751e-003	1.6795618e-002	1.6227447e+002	4.4547732e+001	5.8539341e+001	2951
2.5843859e-003	1.6824685e-002	1.6199412e+002	4.4403143e+001	5.8436479e+001	2952
2.5910968e-003	1.6853726e-002	1.6171498e+002	4.4259376e+001	5.8334060e+001	2953
2.5978077e-003	1.6882743e-002	1.6143704e+002	4.4116423e+001	5.8232081e+001	2954
2.6045186e-003	1.6911735e-002	1.6116028e+002	4.3974277e+001	5.8130539e+001	2955
2.6112295e-003	1.6940702e-002	1.6088471e+002	4.3832934e+001	5.8029431e+001	2956
2.6179404e-003	1.6969644e-002	1.6061032e+002	4.3692385e+001	5.7928754e+001	2957
2.6246513e-003	1.6998562e-002	1.6033709e+002	4.3552625e+001	5.7828506e+001	2958
2.6313622e-003	1.7027455e-002	1.6006502e+002	4.3413648e+001	5.7728682e+001	2959
2.6380730e-003	1.7056324e-002	1.5979411e+002	4.3275446e+001	5.7629281e+001	2960
2.6447839e-003	1.7085168e-002	1.5952433e+002	4.3138014e+001	5.7530300e+001	2961
2.6514948e-003	1.7113988e-002	1.5925570e+002	4.3001346e+001	5.7431736e+001	2962
2.6582057e-003	1.7142783e-002	1.5898819e+002	4.2865436e+001	5.7333585e+001	2963
2.6649166e-003	1.7171555e-002	1.5872180e+002	4.2730277e+001	5.7235845e+001	2964
2.6716275e-003	1.7200302e-002	1.5845652e+002	4.2595864e+001	5.7138514e+001	2965
2.6783384e-003	1.7229025e-002	1.5819235e+002	4.2462191e+001	5.7041589e+001	2966
2.6850492e-003	1.7257725e-002	1.5792928e+002	4.2329252e+001	5.6945066e+001	2967
2.6917601e-003	1.7286400e-002	1.5766730e+002	4.2197041e+001	5.6848944e+001	2968
2.6984710e-003	1.7315052e-002	1.5740640e+002	4.2065553e+001	5.6753220e+001	2969
2.7051819e-003	1.7343680e-002	1.5714658e+002	4.1934782e+001	5.6657890e+001	2970
2.7118928e-003	1.7372284e-002	1.5688783e+002	4.1804722e+001	5.6562953e+001	2971
2.7186037e-003	1.7400865e-002	1.5663014e+002	4.1675368e+001	5.6468406e+001	2972
2.7253146e-003	1.7429423e-002	1.5637351e+002	4.1546714e+001	5.6374246e+001	2973
2.7320254e-003	1.7457957e-002	1.5611792e+002	4.1418756e+001	5.6280471e+001	2974
2.7387363e-003	1.7486468e-002	1.5586338e+002	4.1291486e+001	5.6187078e+001	2975
2.7454472e-003	1.7514955e-002	1.5560987e+002	4.1164902e+001	5.6094065e+001	2976
2.7521581e-003	1.7543420e-002	1.5535740e+002	4.1038996e+001	5.6001429e+001	2977
2.7588690e-003	1.7571861e-002	1.5510594e+002	4.0913764e+001	5.5909168e+001	2978
2.7655799e-003	1.7600279e-002	1.5485550e+002	4.0789201e+001	5.5817280e+001	2979
2.7722908e-003	1.7628675e-002	1.5460606e+002	4.0665301e+001	5.5725761e+001	2980
2.7790017e-003	1.7657047e-002	1.5435763e+002	4.0542060e+001	5.5634610e+001	2981
2.7857125e-003	1.7685397e-002	1.5411019e+002	4.0419473e+001	5.5543825e+001	2982
2.7924234e-003	1.7713724e-002	1.5386375e+002	4.0297534e+001	5.5453402e+001	2983
2.7991343e-003	1.7742029e-002	1.5361828e+002	4.0176239e+001	5.5363340e+001	2984
2.8058452e-003	1.7770311e-002	1.5337380e+002	4.0055582e+001	5.5273636e+001	2985
2.8125561e-003	1.7798570e-002	1.5313028e+002	3.9935560e+001	5.5184289e+001	2986
2.8192670e-003	1.7826807e-002	1.5288773e+002	3.9816167e+001	5.5095295e+001	2987
2.8259779e-003	1.7855022e-002	1.5264613e+002	3.9697399e+001	5.5006653e+001	2988
2.8326887e-003	1.7883214e-002	1.5240549e+002	3.9579250e+001	5.4918360e+001	2989
2.8393996e-003	1.7911384e-002	1.5216580e+002	3.9461717e+001	5.4830415e+001	2990
2.8461105e-003	1.7939532e-002	1.5192704e+002	3.9344794e+001	5.4742814e+001	2991
2.8528214e-003	1.7967658e-002	1.5168922e+002	3.9228478e+001	5.4655556e+001	2992
2.8595323e-003	1.7995762e-002	1.5145233e+002	3.9112763e+001	5.4568639e+001	2993
2.8662432e-003	1.8023844e-002	1.5121636e+002	3.8997646e+001	5.4482061e+001	2994
2.8729541e-003	1.8051904e-002	1.5098130e+002	3.8883121e+001	5.4395819e+001	2995
2.8796649e-003	1.8079942e-002	1.5074716e+002	3.8769185e+001	5.4309911e+001	2996
2.8863758e-003	1.8107959e-002	1.5051393e+002	3.8655833e+001	5.4224335e+001	2997
2.8930867e-003	1.8135954e-002	1.5028159e+002	3.8543061e+001	5.4139090e+001	2998
2.8997976e-003	1.8163927e-002	1.5005015e+002	3.8430865e+001	5.4054173e+001	2999
2.9065085e-003	1.8191879e-002	1.4981960e+002	3.8319240e+001	5.3969583e+001	3000
2.9132194e-003	1.8219809e-002	1.4958993e+002	3.8208183e+001	5.3885316e+001	3001
2.9199303e-003	1.8247718e-002	1.4936114e+002	3.8097688e+001	5.3801372e+001	3002
2.9266412e-003	1.8275606e-002	1.4913322e+002	3.7987753e+001	5.3717748e+001	3003
2.9333520e-003	1.8303472e-002	1.4890617e+002	3.7878373e+001	5.3634442e+001	3004
2.9400629e-003	1.8331318e-002	1.4867998e+002	3.7769543e+001	5.3551452e+001	3005
2.9467738e-003	1.8359142e-002	1.4845465e+002	3.7661261e+001	5.3468777e+001	3006
2.9534847e-003	1.8386945e-002	1.4823017e+002	3.7553523e+001	5.3386415e+001	3007
2.9601956e-003	1.8414727e-002	1.4800654e+002	3.7446323e+001	5.3304363e+001	3008
2.9669065e-003	1.8442488e-002	1.4778375e+002	3.7339659e+001	5.3222620e+001	3009
2.9736174e-003	1.8470228e-002	1.4756180e+002	3.7233526e+001	5.3141184e+001	3010
2.9803282e-003	1.8497947e-002	1.4734067e+002	3.7127922e+001	5.3060053e+001	3011
2.9870391e-003	1.8525646e-002	1.4712038e+002	3.7022841e+001	5.2979225e+001	3012
2.9937500e-003	1.8553324e-002	1.4690090e+002	3.6918281e+001	5.2898699e+001	3013
3.0004609e-003	1.8580981e-002	1.4668225e+002	3.6814237e+001	5.2818472e+001	3014
3.0071718e-003	1.8608617e-002	1.4646440e+002	3.6710707e+001	5.2738544e+001	3015
3.0138827e-003	1.8636234e-002	1.4624736e+002	3.6607686e+001	5.2658911e+001	3016
3.0205936e-003	1.8663829e-002	1.4603113e+002	3.6505170e+001	5.2579573e+001	3017
3.0273044e-003	1.8691405e-002	1.4581569e+002	3.6403158e+001	5.2500527e+001	3018
3.0340153e-003	1.8718960e-002	1.4560104e+002	3.6301643e+001	5.2421772e+001	3019
3.0407262e-003	1.8746494e-002	1.4538718e+002	3.6200625e+001	5.2343307e+001	3020
3.0474371e-003	1.8774009e-002	1.4517411e+002	3.6100098e+001	5.2265129e+001	3021
3.0541480e-003	1.8801503e-002	1.4496181e+002	3.6000059e+001	5.2187236e+001	3022
3.0608589e-003	1.8828978e-002	1.4475029e+002	3.5900506e+001	5.2109628e+001	3023
3.0675698e-003	1.8856432e-002	1.4453954e+002	3.5801434e+001	5.2032303e+001	3024
3.0742807e-003	1.8883866e-002	1.4432956e+002	3.5702840e+001	5.1955258e+001	3025
3.0809915e-003	1.8911280e-002	1.4412033e+002	3.5604722e+001	5.1878492e+001	3026
3.0877024e-003	1.8938675e-002	1.4391186e+002	3.5507076e+001	5.1802005e+001	3027
3.0944133e-003	1.8966050e-002	1.4370415e+002	3.5409898e+001	5.1725793e+001	3028
3.1011242e-003	1.8993405e-002	1.4349718e+002	3.5313185e+001	5.1649855e+001	3029
3.1078351e-003	1.9020740e-002	1.4329096e+002	3.5216934e+001	5.1574191e+001	3030
3.1145460e-003	1.9048055e-002	1.4308547e+002	3.5121143e+001	5.1498797e+001	3031
3.1212569e-003	1.9075352e-002	1.4288072e+002	3.5025807e+001	5.1423673e+001	3032
3.1279677e-003	1.9102628e-002	1.4267670e+002	3.4930925e+001	5.1348818e+001	3033
3.1346786e-003	1.9129885e-002	1.4247341e+002	3.4836492e+001	5.1274229e+001	3034
3.1413895e-003	1.9157123e-002	1.4227084e+002	3.4742505e+001	5.1199905e+001	3035
3.1481004e-003	1.9184341e-002	1.4206899e+002	3.4648962e+001	5.1125845e+001	3036
3.1548113e-003	1.9211540e-002	1.4186786e+002	3.4555860e+001	5.1052047e+001	3037
3.1615222e-003	1.9238720e-002	1.4166743e+002	3.4463196e+001	5.0978510e+001	3038
3.1682331e-003	1.9265881e-002	1.4146771e+002	3.4370966e+001	5.0905232e+001	3039
3.1749439e-003	1.9293022e-002	1.4126869e+002	3.4279169e+001	5.0832212e+001	3040
3.1816548e-003	1.9320144e-002	1.4107037e+002	3.4187800e+001	5.0759448e+001	3041
3.1883657e-003	1.9347248e-002	1.4087275e+002	3.4096857e+001	5.0686938e+001	3042
3.1950766e-003	1.9374332e-002	1.4067582e+002	3.4006338e+001	5.0614682e+001	3043
3.2017875e-003	1.9401398e-002	1.4047957e+002	3.3916239e+001	5.0542679e+001	3044
3.2084984e-003	1.9428444e-002	1.4028401e+002	3.3826558e+001	5.0470925e+001	3045
3.2152093e-003	1.9455472e-002	1.4008912e+002	3.3737291e+001	5.0399421e+001	3046
3.2219202e-003	1.9482481e-002	1.3989491e+002	3.3648437e+001	5.0328165e+001	3047
3.2286310e-003	1.9509471e-002	1.3970138e+002	3.3559992e+001	5.0257155e+001	3048
3.2353419e-003	1.9536443e-002	1.3950851e+002	3.3471954e+001	5.0186391e+001	3049
3.2420528e-003	1.9563396e-002	1.3931630e+002	3.3384320e+001	5.0115870e+001	3050
3.2487637e-003	1.9590330e-002	1.3912476e+002	3.3297088e+001	5.0045591e+001	3051
3.2554746e-003	1.9617246e-002	1.3893387e+002	3.3210254e+001	4.9975554e+001	3052
3.2621855e-003	1.9644144e-002	1.3874364e+002	3.3123816e+001	4.9905756e+001	3053
3.2688964e-003	1.9671023e-002	1.3855405e+002	3.3037773e+001	4.9836197e+001	3054
3.2756072e-003	1.9697884e-002	1.3836512e+002	3.2952120e+001	4.9766875e+001	3055
3.2823181e-003	1.9724726e-002	1.3817682e+002	3.2866855e+001	4.9697788e+001	3056
3.2890290e-003	1.9751550e-002	1.3798917e+002	3.2781977e+001	4.9628937e+001	3057
3.2957399e-003	1.9778356e-002	1.3780215e+002	3.2697482e+001	4.9560318e+001	3058
3.3024508e-003	1.9805144e-002	1.3761576e+002	3.2613369e+001	4.9491932e+001	3059
3.3091617e-003	1.9831914e-002	1.3743000e+002	3.2529633e+001	4.9423776e+001	3060
3.3158726e-003	1.9858666e-002	1.3724487e+002	3.2446274e+001	4.9355850e+001	3061
3.3225834e-003	1.9885399e-002	1.3706036e+002	3.2363289e+001	4.9288153e+001	3062
3.3292943e-003	1.9912115e-002	1.3687647e+002	3.2280675e+001	4.9220682e+001	3063
3.3360052e-003	1.9938813e-002	1.3669319e+002	3.2198430e+001	4.9153437e+001	3064
3.3427161e-003	1.9965493e-002	1.3651053e+002	3.2116552e+001	4.9086417e+001	3065
3.3494270e-003	1.9992155e-002	1.3632847e+002	3.2035038e+001	4.9019620e+001	3066
3.3561379e-003	2.0018799e-002	1.3614703e+002	3.1953886e+001	4.8953046e+001	3067
3.3628488e-003	2.0045426e-002	1.3596618e+002	3.1873093e+001	4.8886692e+001	3068
3.3695597e-003	2.0072035e-002	1.3578593e+002	3.1792658e+001	4.8820559e+001	3069
3.3762705e-003	2.0098626e-002	1.3560628e+002	3.1712578e+001	4.8754644e+001	3070
3.3829814e-003	2.0125200e-002	1.3542723e+002	3.1632851e+001	4.8688947e+001	3071
3.3896923e-003	2.0151756e-002	1.3524876e+002	3.1553475e+001	4.8623466e+001	3072
3.3964032e-003	2.0178295e-002	1.3507088e+002	3.1474447e+001	4.8558201e+001	3073
3.4031141e-003	2.0204816e-002	1.3489358e+002	3.1395766e+001	4.8493150e+001	3074
3.4098250e-003	2.0231320e-002	1.3471686e+002	3.1317428e+001	4.8428312e+001	3075
3.4165359e-003	2.0257807e-002	1.3454073e+002	3.1239433e+001	4.8363686e+001	3076
3.4232467e-003	2.0284276e-002	1.3436516e+002	3.1161777e+001	4.8299270e+001	3077
3.4299576e-003	2.0310728e-002	1.3419017e+002	3.1084459e+001	4.8235065e+001	3078
3.4366685e-003	2.0337163e-002	1.3401575e+002	3.1007477e+001	4.8171068e+001	3079
3.4433794e-003	2.0363580e-002	1.3384189e+002	3.0930829e+001	4.8107278e+001	3080
3.4500903e-003	2.0389981e-002	1.3366859e+002	3.0854511e+001	4.8043695e+001	3081
3.4568012e-003	2.0416364e-002	1.3349586e+002	3.0778524e+001	4.7980318e+001	3082
3.4635121e-003	2.0442730e-002	1.3332368e+002	3.0702863e+001	4.7917145e+001	3083
3.4702230e-003	2.0469080e-002	1.3315205e+002	3.0627529e+001	4.7854175e+001	3084
3.4769338e-003	2.0495412e-002	1.3298098e+002	3.0552517e+001	4.7791407e+001	3085
3.4836447e-003	2.0521728e-002	1.3281046e+002	3.0477827e+001	4.7728841e+001	3086
3.4903556e-003	2.0548026e-002	1.3264048e+002	3.0403456e+001	4.7666475e+001	3087
3.4970665e-003	2.0574308e-002	1.3247104e+002	3.0329403e+001	4.7604308e+001	3088
3.5037774e-003	2.0600573e-002	1.3230214e+002	3.0255666e+001	4.7542339e+001	3089
3.5104883e-003	2.0626821e-002	1.3213379e+002	3.0182242e+001	4.7480567e+001	3090
3.5171992e-003	2.0653053e-002	1.3196596e+002	3.0109130e+001	4.7418992e+001	3091
3.5239100e-003	2.0679268e-002	1.3179867e+002	3.0036327e+001	4.7357611e+001	3092
3.5306209e-003	2.0705466e-002	1.3163191e+002	2.9963833e+001	4.7296425e+001	3093
3.5373318e-003	2.0731648e-002	1.3146567e+002	2.9891645e+001	4.7235432e+001	3094
3.5440427e-003	2.0757813e-002	1.3129996e+002	2.9819761e+001	4.7174631e+001	3095
3.5507536e-003	2.0783962e-002	1.3113477e+002	2.9748180e+001	4.7114022e+001	3096
3.5574645e-003	2.0810094e-002	1.3097009e+002	2.9676899e+001	4.7053602e+001	3097
3.5641754e-003	2.0836210e-002	1.3080594e+002	2.9605917e+001	4.6993372e+001	3098
3.5708862e-003	2.0862310e-002	1.3064229e+002	2.9535232e+001	4.6933331e+001	3099
3.5775971e-003	2.0888393e-002	1.3047916e+002	2.9464842e+001	4.6873477e+001	3100
3.5843080e-003	2.0914460e-002	1.3031654e+002	2.9394746e+001	4.6813809e+001	3101
3.5910189e-003	2.0940511e-002	1.3015442e+002	2.9324941e+001	4.6754327e+001	3102
3.5977298e-003	2.0966545e-002	1.2999280e+002	2.9255427e+001	4.6695029e+001	3103
3.6044407e-003	2.0992564e-002	1.2983169e+002	2.9186201e+001	4.6635916e+001	3104
3.6111516e-003	2.1018566e-002	1.2967107e+002	2.9117261e+001	4.6576985e+001	3105
3.6178625e-003	2.1044552e-002	1.2951095e+002	2.9048606e+001	4.6518236e+001	3106
3.6245733e-003	2.1070522e-002	1.2935132e+002	2.8980235e+001	4.6459668e+001	3107
3.6312842e-003	2.1096477e-002	1.2919219e+002	2.8912145e+001	4.6401280e+001	3108
3.6379951e-003	2.1122415e-002	1.2903354e+002	2.8844335e+001	4.6343072e+001	3109
3.6447060e-003	2.1148337e-002	1.2887538e+002	2.8776803e+001	4.6285041e+001	3110
3.6514169e-003	2.1174244e-002	1.2871770e+002	2.8709548e+001	4.6227189e+001	3111
3.6581278e-003	2.1200134e-002	1.2856051e+002	2.8642568e+001	4.6169513e+001	3112
3.6648387e-003	2.1226009e-002	1.2840379e+002	2.8575861e+001	4.6112013e+001	3113
3.6715495e-003	2.1251868e-002	1.2824755e+002	2.8509426e+001	4.6054687e+001	3114
3.6782604e-003	2.1277711e-002	1.2809178e+002	2.8443261e+001	4.5997536e+001	3115
3.6849713e-003	2.1303539e-002	1.2793649e+002	2.8377365e+001	4.5940558e+001	3116
3.6916822e-003	2.1329351e-002	1.2778167e+002	2.8311736e+001	4.5883752e+001	3117
3.6983931e-003	2.1355147e-002	1.2762731e+002	2.8246372e+001	4.5827118e+001	3118
3.7051040e-003	2.1380928e-002	1.2747342e+002	2.8181273e+001	4.5770655e+001	3119
3.7118149e-003	2.1406693e-002	1.2731999e+002	2.8116436e+001	4.5714361e+001	3120
3.7185257e-003	2.1432443e-002	1.2716702e+002	2.8051860e+001	4.5658237e+001	3121
3.7252366e-003	2.1458177e-002	1.2701452e+002	2.7987543e+001	4.5602281e+001	3122
3.7319475e-003	2.1483896e-002	1.2686246e+002	2.7923485e+001	4.5546492e+001	3123
3.7386584e-003	2.1509600e-002	1.2671087e+002	2.7859683e+001	4.5490870e+001	3124
3.7453693e-003	2.1535288e-002	1.2655972e+002	2.7796136e+001	4.5435414e+001	3125
3.7520802e-003	2.1560960e-002	1.2640903e+002	2.7732842e+001	4.5380123e+001	3126
3.7587911e-003	2.1586618e-002	1.2625878e+002	2.7669801e+001	4.5324996e+001	3127
3.7655020e-003	2.1612260e-002	1.2610898e+002	2.7607011e+001	4.5270033e+001	3128
3.7722128e-003	2.1637887e-002	1.2595962e+002	2.7544469e+001	4.5215233e+001	3129
3.7789237e-003	2.1663499e-002	1.2581070e+002	2.7482176e+001	4.5160594e+001	3130
3.7856346e-003	2.1689096e-002	1.2566222e+002	2.7420129e+001	4.5106117e+001	3131
3.7923455e-003	2.1714678e-002	1.2551418e+002	2.7358327e+001	4.5051800e+001	3132
3.7990564e-003	2.1740244e-002	1.2536658e+002	2.7296769e+001	4.4997643e+001	3133
3.8057673e-003	2.1765796e-002	1.2521940e+002	2.7235453e+001	4.4943645e+001	3134
3.8124782e-003	2.1791333e-002	1.2507266e+002	2.7174378e+001	4.4889805e+001	3135
3.8191890e-003	2.1816854e-002	1.2492635e+002	2.7113543e+001	4.4836122e+001	3136
3.8258999e-003	2.1842361e-002	1.2478047e+002	2.7052946e+001	4.4782596e+001	3137
3.8326108e-003	2.1867853e-002	1.2463501e+002	2.6992586e+001	4.4729227e+001	3138
3.8393217e-003	2.1893330e-002	1.2448997e+002	2.6932462e+001	4.4676012e+001	3139
3.8460326e-003	2.1918792e-002	1.2434536e+002	2.6872571e+001	4.4622952e+001	3140
3.8527435e-003	2.1944240e-002	1.2420116e+002	2.6812914e+001	4.4570046e+001	3141
3.8594544e-003	2.1969672e-002	1.2405738e+002	2.6753489e+001	4.4517293e+001	3142
3.8661652e-003	2.1995090e-002	1.2391402e+002	2.6694294e+001	4.4464692e+001	3143
3.8728761e-003	2.2020493e-002	1.2377107e+002	2.6635328e+001	4.4412243e+001	3144
3.8795870e-003	2.2045882e-002	1.2362853e+002	2.6576590e+001	4.4359945e+001	3145
3.8862979e-003	2.2071256e-002	1.2348640e+002	2.6518079e+001	4.4307798e+001	3146
3.8930088e-003	2.2096615e-002	1.2334468e+002	2.6459793e+001	4.4255800e+001	3147
3.8997197e-003	2.2121960e-002	1.2320337e+002	2.6401731e+001	4.4203950e+001	3148
3.9064306e-003	2.2147291e-002	1.2306246e+002	2.6343892e+001	4.4152250e+001	3149
3.9131415e-003	2.2172607e-002	1.2292195e+002	2.6286274e+001	4.4100696e+001	3150
3.9198523e-003	2.2197908e-002	1.2278184e+002	2.6228878e+001	4.4049290e+001	3151
3.9265632e-003	2.2223195e-002	1.2264213e+002	2.6171700e+001	4.3998030e+001	3152
3.9332741e-003	2.2248468e-002	1.2250282e+002	2.6114740e+001	4.3946915e+001	3153
3.9399850e-003	2.2273726e-002	1.2236390e+002	2.6057998e+001	4.3895946e+001	3154
3.9466959e-003	2.2298970e-002	1.2222538e+002	2.6001471e+001	4.3845120e+001	3155
3.9534068e-003	2.2324200e-002	1.2208724e+002	2.5945158e+001	4.3794439e+001	3156
3.9601177e-003	2.2349415e-002	1.2194950e+002	2.5889059e+001	4.3743900e+001	3157
3.9668285e-003	2.2374617e-002	1.2181214e+002	2.5833173e+001	4.3693503e+001	3158
3.9735394e-003	2.2399804e-002	1.2167517e+002	2.5777497e+001	4.3643249e+001	3159
3.9802503e-003	2.2424976e-002	1.2153859e+002	2.5722031e+001	4.3593135e+001	3160
3.9869612e-003	2.2450135e-002	1.2140239e+002	2.5666774e+001	4.3543161e+001	3161
3.9936721e-003	2.2475280e-002	1.2126656e+002	2.5611724e+001	4.3493328e+001	3162
4.0003830e-003	2.2500411e-002	1.2113112e+002	2.5556882e+001	4.3443633e+001	3163
4.0070939e-003	2.2525527e-002	1.2099606e+002	2.5502244e+001	4.3394077e+001	3164
4.0138047e-003	2.2550630e-002	1.2086137e+002	2.5447811e+001	4.3344659e+001	3165
4.0205156e-003	2.2575719e-002	1.2072705e+002	2.5393581e+001	4.3295379e+001	3166
4.0272265e-003	2.2600793e-002	1.2059311e+002	2.5339554e+001	4.3246235e+001	3167
4.0339374e-003	2.2625854e-002	1.2045954e+002	2.5285727e+001	4.3197227e+001	3168
4.0406483e-003	2.2650901e-002	1.2032634e+002	2.5232101e+001	4.3148354e+001	3169
4.0473592e-003	2.2675934e-002	1.2019351e+002	2.5178673e+001	4.3099617e+001	3170
4.0540701e-003	2.2700953e-002	1.2006104e+002	2.5125444e+001	4.3051013e+001	3171
4.0607810e-003	2.2725959e-002	1.1992893e+002	2.5072411e+001	4.3002544e+001	3172
4.0674918e-003	2.2750951e-002	1.1979719e+002	2.5019574e+001	4.2954207e+001	3173
4.0742027e-003	2.2775929e-002	1.1966581e+002	2.4966932e+001	4.2906003e+001	3174
4.0809136e-003	2.2800893e-002	1.1953479e+002	2.4914484e+001	4.2857931e+001	3175
4.0876245e-003	2.2825844e-002	1.1940413e+002	2.4862228e+001	4.2809991e+001	3176
4.0943354e-003	2.2850781e-002	1.1927382e+002	2.4810164e+001	4.2762181e+001	3177
4.1010463e-003	2.2875704e-002	1.1914387e+002	2.4758291e+001	4.2714501e+001	3178
4.1077572e-003	2.2900614e-002	1.1901428e+002	2.4706608e+001	4.2666951e+001	3179
4.1144680e-003	2.2925510e-002	1.1888503e+002	2.4655113e+001	4.2619530e+001	3180
4.1211789e-003	2.2950393e-002	1.1875613e+002	2.4603807e+001	4.2572238e+001	3181
4.1278898e-003	2.2975263e-002	1.1862759e+002	2.4552687e+001	4.2525074e+001	3182
4.1346007e-003	2.3000119e-002	1.1849939e+002	2.4501752e+001	4.2478037e+001	3183
4.1413116e-003	2.3024961e-002	1.1837154e+002	2.4451003e+001	4.2431127e+001	3184
4.1480225e-003	2.3049790e-002	1.1824403e+002	2.4400437e+001	4.2384343e+001	3185
4.1547334e-003	2.3074606e-002	1.1811686e+002	2.4350055e+001	4.2337685e+001	3186
4.1614442e-003	2.3099408e-002	1.1799004e+002	2.4299854e+001	4.2291152e+001	3187
4.1681551e-003	2.3124197e-002	1.1786355e+002	2.4249835e+001	4.2244744e+001	3188
4.1748660e-003	2.3148973e-002	1.1773740e+002	2.4199996e+001	4.2198461e+001	3189
4.1815769e-003	2.3173736e-002	1.1761159e+002	2.4150335e+001	4.2152300e+001	3190
4.1882878e-003	2.3198485e-002	1.1748612e+002	2.4100854e+001	4.2106263e+001	3191
4.1949987e-003	2.3223221e-002	1.1736098e+002	2.4051549e+001	4.2060349e+001	3192
4.2017096e-003	2.3247944e-002	1.1723617e+002	2.4002421e+001	4.2014556e+001	3193
4.2084205e-003	2.3272654e-002	1.1711170e+002	2.3953469e+001	4.1968886e+001	3194
4.2151313e-003	2.3297351e-002	1.1698755e+002	2.3904691e+001	4.1923336e+001	3195
4.2218422e-003	2.3322034e-002	1.1686373e+002	2.3856087e+001	4.1877907e+001	3196
